"tm_9425","eafc_1379","1.0"
"tm_9229","eafc_2515","1.0"
"tm_9236","eafc_1685","1.0"
"tm_1583","eafc_6555","1.0"
"tm_5233","eafc_9139","1.0"
"tm_5015","eafc_7105","1.0"
"tm_7657","eafc_7622","1.0"
"tm_7300","eafc_7245","1.0"
"tm_9304","eafc_3987","1.0"
"tm_5394","eafc_7254","1.0"
"tm_2327","eafc_6674","1.0"
"tm_3763","eafc_3935","1.0"
"tm_5026","eafc_4784","1.0"
"tm_6507","eafc_7376","1.0"
"tm_6722","eafc_8157","1.0"
"tm_2988","eafc_11478","1.0"
"tm_5191","eafc_4896","1.0"
"tm_6599","eafc_3546","1.0"
"tm_6147","eafc_4685","1.0"
"tm_5346","eafc_1268","1.0"
"tm_6747","eafc_2279","1.0"
"tm_9363","eafc_10249","1.0"
"tm_7241","eafc_4650","1.0"
"tm_6792","eafc_8386","1.0"
"tm_4829","eafc_2673","1.0"
"tm_9525","eafc_3516","1.0"
"tm_2520","eafc_3510","1.0"
"tm_3046","eafc_11540","0.75"
"tm_10114","eafc_6935","1.0"
"tm_6745","eafc_2526","1.0"
"tm_6362","eafc_4690","1.0"
"tm_6610","eafc_3871","1.0"
"tm_3343","eafc_3447","1.0"
"tm_9220","eafc_1323","1.0"
"tm_6844","eafc_7495","1.0"
"tm_1593","eafc_10725","1.0"
"tm_4976","eafc_9574","1.0"
"tm_5037","eafc_10989","1.0"
"tm_5064","eafc_6436","1.0"
"tm_5379","eafc_3564","1.0"
"tm_9216","eafc_3552","1.0"
"tm_2570","eafc_2384","1.0"
"tm_5104","eafc_9553","1.0"
"tm_5243","eafc_9577","1.0"
"tm_6751","eafc_8838","1.0"
"tm_9694","eafc_7468","1.0"
"tm_7168","eafc_4450","1.0"
"tm_6091","eafc_9200","1.0"
"tm_6918","eafc_3970","1.0"
"tm_5070","eafc_1045","1.0"
"tm_6863","eafc_5762","1.0"
"tm_9546","eafc_9715","1.0"
"tm_9481","eafc_3452","1.0"
"tm_1055","eafc_6201","1.0"
"tm_2466","eafc_3931","1.0"
"tm_2303","eafc_2744","1.0"
"tm_9237","eafc_6699","1.0"
"tm_9267","eafc_7822","1.0"
"tm_7127","eafc_10011","1.0"
"tm_6791","eafc_1473","1.0"
"tm_6026","eafc_7911","1.0"
"tm_9670","eafc_3408","1.0"
"tm_9392","eafc_8872","1.0"
"tm_6709","eafc_7596","1.0"
"tm_6486","eafc_7996","1.0"
"tm_6547","eafc_2047","1.0"
"tm_5230","eafc_8888","1.0"
"tm_9376","eafc_5008","1.0"
"tm_5264","eafc_7449","1.0"
"tm_4986","eafc_4738","1.0"
"tm_9482","eafc_9710","1.0"
"tm_9318","eafc_10803","1.0"
"tm_6928","eafc_2321","1.0"
"tm_9487","eafc_7552","1.0"
"tm_5397","eafc_9665","1.0"
"tm_8619","eafc_5958","1.0"
"tm_6840","eafc_4456","1.0"
"tm_9486","eafc_1020","1.0"
"tm_6923","eafc_7268","1.0"
"tm_5391","eafc_1233","1.0"
"tm_9633","eafc_8685","1.0"
"tm_9683","eafc_4553","1.0"
"tm_7268","eafc_10128","1.0"
"tm_9622","eafc_8106","1.0"
"tm_9808","eafc_9661","1.0"
"tm_6772","eafc_4970","1.0"
"tm_7621","eafc_10359","1.0"
"tm_6549","eafc_1463","1.0"
"tm_9460","eafc_1376","1.0"
"tm_6582","eafc_1727","1.0"
"tm_6909","eafc_3304","1.0"
"tm_6578","eafc_10032","1.0"
"tm_6639","eafc_4407","1.0"
"tm_5281","eafc_7036","1.0"
"tm_9206","eafc_8158","1.0"
"tm_4445","eafc_4737","1.0"
"tm_1038","eafc_10089","1.0"
"tm_5251","eafc_6297","0.75"
"tm_5277","eafc_10236","1.0"
"tm_9541","eafc_6426","1.0"
"tm_5292","eafc_7893","1.0"
"tm_6624","eafc_6503","1.0"
"tm_9911","eafc_6300","1.0"
"tm_3541","eafc_6980","1.0"
"tm_9194","eafc_6265","1.0"
"tm_9466","eafc_9072","1.0"
"tm_5138","eafc_2183","1.0"
"tm_5030","eafc_9717","1.0"
"tm_2840","eafc_11317","1.0"
"tm_6766","eafc_8420","1.0"
"tm_5387","eafc_4378","1.0"
"tm_9282","eafc_6139","1.0"
"tm_6848","eafc_7230","1.0"
"tm_5349","eafc_10479","1.0"
"tm_9709","eafc_3422","1.0"
"tm_2933","eafc_11300","1.0"
"tm_6628","eafc_1205","1.0"
"tm_9406","eafc_6450","1.0"
"tm_9468","eafc_3951","1.0"
"tm_5876","eafc_5875","1.0"
"tm_9711","eafc_8488","1.0"
"tm_6566","eafc_3955","1.0"
"tm_6525","eafc_1794","1.0"
"tm_2155","eafc_8149","1.0"
"tm_9253","eafc_2400","1.0"
"tm_6940","eafc_6614","1.0"
"tm_9262","eafc_5837","1.0"
"tm_5022","eafc_9145","1.0"
"tm_6754","eafc_2510","1.0"
"tm_2128","eafc_1713","1.0"
"tm_6693","eafc_8096","1.0"
"tm_5072","eafc_1616","1.0"
"tm_5023","eafc_7607","1.0"
"tm_4854","eafc_7450","1.0"
"tm_9424","eafc_4777","1.0"
"tm_9516","eafc_3236","1.0"
"tm_7243","eafc_3681","1.0"
"tm_7480","eafc_9877","0.75"
"tm_3209","eafc_11641","1.0"
"tm_6970","eafc_5616","1.0"
"tm_5059","eafc_2476","1.0"
"tm_6983","eafc_9097","1.0"
"tm_6734","eafc_6018","1.0"
"tm_9518","eafc_5691","1.0"
"tm_9287","eafc_6607","1.0"
"tm_6604","eafc_10035","1.0"
"tm_1588","eafc_9114","1.0"
"tm_5130","eafc_6268","1.0"
"tm_4320","eafc_11255","1.0"
"tm_4229","eafc_9664","1.0"
"tm_5418","eafc_10693","1.0"
"tm_9661","eafc_5091","1.0"
"tm_9657","eafc_4897","1.0"
"tm_5442","eafc_1788","1.0"
"tm_9473","eafc_1780","1.0"
"tm_6881","eafc_4972","1.0"
"tm_9490","eafc_3296","1.0"
"tm_6681","eafc_1606","1.0"
"tm_5137","eafc_7091","1.0"
"tm_6656","eafc_2202","1.0"
"tm_2554","eafc_3437","1.0"
"tm_5436","eafc_5540","1.0"
"tm_5440","eafc_10666","1.0"
"tm_5076","eafc_9870","1.0"
"tm_5036","eafc_2023","1.0"
"tm_9195","eafc_7216","1.0"
"tm_5021","eafc_8294","1.0"
"tm_9576","eafc_10228","1.0"
"tm_5351","eafc_2702","1.0"
"tm_8379","eafc_9611","1.0"
"tm_6916","eafc_2492","1.0"
"tm_5209","eafc_2999","1.0"
"tm_3740","eafc_1611","1.0"
"tm_9476","eafc_1267","1.0"
"tm_4413","eafc_8475","1.0"
"tm_3522","eafc_10951","1.0"
"tm_5067","eafc_7480","1.0"
"tm_6985","eafc_6954","1.0"
"tm_9529","eafc_4775","1.0"
"tm_4768","eafc_3979","1.0"
"tm_6913","eafc_10866","1.0"
"tm_9297","eafc_7861","1.0"
"tm_3422","eafc_5017","1.0"
"tm_6899","eafc_1056","1.0"
"tm_2924","eafc_11292","1.0"
"tm_5313","eafc_9774","1.0"
"tm_1279","eafc_4734","1.0"
"tm_7208","eafc_2957","1.0"
"tm_9181","eafc_8098","1.0"
"tm_7464","eafc_5585","1.0"
"tm_5088","eafc_7022","1.0"
"tm_9305","eafc_5764","1.0"
"tm_9536","eafc_7543","0.75"
"tm_5675","eafc_9572","1.0"
"tm_5035","eafc_7126","1.0"
"tm_9258","eafc_4831","1.0"
"tm_5367","eafc_7232","1.0"
"tm_5257","eafc_10817","1.0"
"tm_5446","eafc_2839","1.0"
"tm_9567","eafc_10426","1.0"
"tm_9368","eafc_6059","1.0"
"tm_6748","eafc_10262","1.0"
"tm_9628","eafc_8486","1.0"
"tm_2916","eafc_11477","1.0"
"tm_7433","eafc_2302","1.0"
"tm_9679","eafc_5730","1.0"
"tm_6809","eafc_3403","1.0"
"tm_6039","eafc_1417","1.0"
"tm_9477","eafc_6164","1.0"
"tm_5366","eafc_9360","1.0"
"tm_9566","eafc_9487","1.0"
"tm_1601","eafc_10271","1.0"
"tm_9381","eafc_3916","1.0"
"tm_9564","eafc_11077","1.0"
"tm_7896","eafc_6482","1.0"
"tm_9638","eafc_9010","1.0"
"tm_7593","eafc_6848","1.0"
"tm_6857","eafc_1707","1.0"
"tm_2846","eafc_11638","1.0"
"tm_7409","eafc_9013","1.0"
"tm_5132","eafc_7933","1.0"
"tm_5282","eafc_6682","1.0"
"tm_4642","eafc_2433","1.0"
"tm_5325","eafc_8588","1.0"
"tm_3438","eafc_1919","1.0"
"tm_9578","eafc_7332","1.0"
"tm_9385","eafc_5307","1.0"
"tm_8712","eafc_4654","1.0"
"tm_2100","eafc_4803","1.0"
"tm_9246","eafc_6375","1.0"
"tm_6671","eafc_8769","1.0"
"tm_6570","eafc_4401","1.0"
"tm_5144","eafc_2854","1.0"
"tm_9668","eafc_10443","1.0"
"tm_6348","eafc_4309","1.0"
"tm_6934","eafc_1266","1.0"
"tm_4201","eafc_7506","1.0"
"tm_9706","eafc_8997","1.0"
"tm_6727","eafc_6746","1.0"
"tm_5298","eafc_10459","1.0"
"tm_9362","eafc_7451","1.0"
"tm_5043","eafc_8349","1.0"
"tm_5199","eafc_1000","1.0"
"tm_6594","eafc_6592","1.0"
"tm_6903","eafc_2438","1.0"
"tm_7362","eafc_1556","1.0"
"tm_5396","eafc_3213","1.0"
"tm_9285","eafc_5785","1.0"
"tm_6752","eafc_7986","1.0"
"tm_9378","eafc_10264","1.0"
"tm_9187","eafc_11174","1.0"
"tm_5099","eafc_8478","1.0"
"tm_6996","eafc_1631","1.0"
"tm_9589","eafc_6489","1.0"
"tm_7442","eafc_2659","1.0"
"tm_3171","eafc_11674","1.0"
"tm_6602","eafc_4961","1.0"
"tm_5483","eafc_4692","1.0"
"tm_10552","eafc_3089","1.0"
"tm_9637","eafc_8937","1.0"
"tm_3417","eafc_1061","1.0"
"tm_5025","eafc_6666","1.0"
"tm_6926","eafc_4365","1.0"
"tm_8981","eafc_8017","1.0"
"tm_6339","eafc_2217","1.0"
"tm_6981","eafc_6576","1.0"
"tm_9292","eafc_5794","1.0"
"tm_4588","eafc_2781","1.0"
"tm_5196","eafc_6987","1.0"
"tm_2517","eafc_6014","1.0"
"tm_9332","eafc_9000","1.0"
"tm_4549","eafc_1015","1.0"
"tm_6575","eafc_3652","1.0"
"tm_6871","eafc_5911","1.0"
"tm_9577","eafc_7124","1.0"
"tm_2594","eafc_1597","1.0"
"tm_3445","eafc_2377","1.0"
"tm_6683","eafc_2848","1.0"
"tm_6686","eafc_6110","1.0"
"tm_1555","eafc_1343","1.0"
"tm_2140","eafc_4965","1.0"
"tm_8804","eafc_6452","1.0"
"tm_5330","eafc_5170","1.0"
"tm_5331","eafc_8487","1.0"
"tm_6849","eafc_1650","1.0"
"tm_5094","eafc_6793","1.0"
"tm_6947","eafc_6885","1.0"
"tm_5053","eafc_2929","1.0"
"tm_2279","eafc_6148","1.0"
"tm_5369","eafc_6911","1.0"
"tm_5074","eafc_2742","1.0"
"tm_9539","eafc_10530","1.0"
"tm_1128","eafc_6682","1.0"
"tm_7214","eafc_5040","1.0"
"tm_9604","eafc_6796","1.0"
"tm_7098","eafc_1758","1.0"
"tm_5386","eafc_1037","1.0"
"tm_9596","eafc_2555","1.0"
"tm_9815","eafc_7234","1.0"
"tm_5384","eafc_7510","1.0"
"tm_5517","eafc_3719","1.0"
"tm_1128","eafc_8503","1.0"
"tm_9528","eafc_4435","1.0"
"tm_2898","eafc_11666","1.0"
"tm_7258","eafc_11205","1.0"
"tm_9678","eafc_5282","1.0"
"tm_5471","eafc_2250","1.0"
"tm_6069","eafc_4300","1.0"
"tm_5079","eafc_5425","1.0"
"tm_7010","eafc_5525","1.0"
"tm_9570","eafc_8448","1.0"
"tm_9268","eafc_2853","1.0"
"tm_9747","eafc_9966","1.0"
"tm_9474","eafc_1683","1.0"
"tm_5203","eafc_7948","1.0"
"tm_3531","eafc_8893","1.0"
"tm_3011","eafc_11584","1.0"
"tm_5315","eafc_8589","1.0"
"tm_2401","eafc_2107","1.0"
"tm_6636","eafc_1924","1.0"
"tm_9568","eafc_4340","1.0"
"tm_9597","eafc_9456","1.0"
"tm_3386","eafc_1865","1.0"
"tm_6813","eafc_4789","1.0"
"tm_5664","eafc_2294","1.0"
"tm_2934","eafc_11335","1.0"
"tm_5173","eafc_7808","1.0"
"tm_5270","eafc_11243","1.0"
"tm_9653","eafc_1869","1.0"
"tm_9330","eafc_9990","1.0"
"tm_5268","eafc_7088","1.0"
"tm_9278","eafc_4764","1.0"
"tm_5254","eafc_8785","1.0"
"tm_9423","eafc_7374","1.0"
"tm_4401","eafc_5333","1.0"
"tm_8839","eafc_8759","1.0"
"tm_4494","eafc_4649","1.0"
"tm_9405","eafc_5714","1.0"
"tm_6802","eafc_9633","1.0"
"tm_9534","eafc_5368","1.0"
"tm_6535","eafc_3266","1.0"
"tm_5417","eafc_2721","1.0"
"tm_7020","eafc_7267","1.0"
"tm_9331","eafc_7541","1.0"
"tm_5437","eafc_7215","1.0"
"tm_6854","eafc_1930","1.0"
"tm_5122","eafc_8604","1.0"
"tm_7118","eafc_1569","1.0"
"tm_8710","eafc_9078","1.0"
"tm_9403","eafc_9409","1.0"
"tm_5731","eafc_10091","1.0"
"tm_9695","eafc_9168","1.0"
"tm_7480","eafc_6303","1.0"
"tm_5057","eafc_5850","1.0"
"tm_6527","eafc_6570","1.0"
"tm_6816","eafc_3091","1.0"
"tm_6703","eafc_8725","1.0"
"tm_5127","eafc_2663","1.0"
"tm_9450","eafc_3812","1.0"
"tm_4795","eafc_1566","1.0"
"tm_9284","eafc_7579","1.0"
"tm_5259","eafc_9525","1.0"
"tm_5361","eafc_3566","1.0"
"tm_6860","eafc_8401","1.0"
"tm_7655","eafc_6231","1.0"
"tm_9411","eafc_2272","1.0"
"tm_9437","eafc_1018","1.0"
"tm_6785","eafc_1558","1.0"
"tm_4417","eafc_4613","1.0"
"tm_6744","eafc_5291","1.0"
"tm_5348","eafc_4592","1.0"
"tm_5554","eafc_7016","1.0"
"tm_5340","eafc_9470","1.0"
"tm_1172","eafc_4303","1.0"
"tm_5412","eafc_5017","1.0"
"tm_9435","eafc_3899","1.0"
"tm_9509","eafc_3384","1.0"
"tm_2043","eafc_9550","1.0"
"tm_4412","eafc_2367","1.0"
"tm_5263","eafc_1225","1.0"
"tm_5381","eafc_7692","1.0"
"tm_7766","eafc_4741","1.0"
"tm_5360","eafc_8172","1.0"
"tm_6131","eafc_1342","1.0"
"tm_9208","eafc_5115","1.0"
"tm_1639","eafc_10925","1.0"
"tm_5282","eafc_8503","1.0"
"tm_6552","eafc_1718","1.0"
"tm_6786","eafc_8903","1.0"
"tm_5375","eafc_1169","1.0"
"tm_6129","eafc_1870","1.0"
"tm_5458","eafc_5545","1.0"
"tm_5439","eafc_2782","1.0"
"tm_6111","eafc_2168","1.0"
"tm_1473","eafc_9068","1.0"
"tm_3378","eafc_7931","1.0"
"tm_2192","eafc_7325","1.0"
"tm_9609","eafc_1461","1.0"
"tm_9649","eafc_8489","1.0"
"tm_9311","eafc_1024","1.0"
"tm_5338","eafc_9719","1.0"
"tm_5158","eafc_6845","1.0"
"tm_5193","eafc_8740","1.0"
"tm_9549","eafc_9042","1.0"
"tm_5051","eafc_9082","1.0"
"tm_6994","eafc_5695","1.0"
"tm_6874","eafc_9967","1.0"
"tm_5170","eafc_9875","1.0"
"tm_6275","eafc_5601","1.0"
"tm_6035","eafc_2897","1.0"
"tm_6855","eafc_6242","1.0"
"tm_5960","eafc_2052","1.0"
"tm_6730","eafc_8876","1.0"
"tm_5457","eafc_10662","1.0"
"tm_9644","eafc_8490","1.0"
"tm_9315","eafc_4719","1.0"
"tm_7055","eafc_3853","1.0"
"tm_2569","eafc_2688","1.0"
"tm_5239","eafc_3033","1.0"
"tm_5925","eafc_7639","1.0"
"tm_6517","eafc_8235","1.0"
"tm_9277","eafc_4676","1.0"
"tm_7462","eafc_5331","1.0"
"tm_7753","eafc_11172","1.0"
"tm_5250","eafc_2557","1.0"
"tm_3097","eafc_11281","1.0"
"tm_4664","eafc_6581","1.0"
"tm_6554","eafc_8877","1.0"
"tm_5117","eafc_5557","1.0"
"tm_5609","eafc_1818","1.0"
"tm_7185","eafc_6758","1.0"
"tm_7048","eafc_7658","1.0"
"tm_4570","eafc_5851","1.0"
"tm_9357","eafc_5894","1.0"
"tm_9404","eafc_9407","1.0"
"tm_7187","eafc_3336","1.0"
"tm_10663","eafc_6673","1.0"
"tm_2283","eafc_3688","1.0"
"tm_9627","eafc_8836","1.0"
"tm_6900","eafc_4504","1.0"
"tm_7438","eafc_2784","1.0"
"tm_7261","eafc_7005","1.0"
"tm_6861","eafc_5813","1.0"
"tm_6648","eafc_2124","1.0"
"tm_9677","eafc_5761","1.0"
"tm_9354","eafc_10189","1.0"
"tm_5467","eafc_8005","1.0"
"tm_3636","eafc_2965","1.0"
"tm_7204","eafc_3025","1.0"
"tm_9348","eafc_7075","1.0"
"tm_4978","eafc_9585","1.0"
"tm_5163","eafc_9866","1.0"
